"start","end","date","dev_id","enumerator","language","county","ward","hh_id","livestock_species","sex","cattle_age","camel_age","sheep_age","goat_age","donkey_age","rabbit_age","chicken_age","cattle_breed","camel_breed","sheep_breed","goat_breed","rabbit_breed","chicken_breed","bcs_cattle","bcs","body_temp","Serum_blood_parentID","EDTA_blood_aliquot1","EDTA_blood_aliquot2","short_term_selected","gps_logger_id","long_term_selected","ceres_tag_vid","female_syndromes","female_syndromes_still_birth","female_syndromes_abortion","female_syndromes_retained_placenta","female_syndromes_weak_calf_kid_lamb","female_syndromes_failed_to_conceive","female_syndromes_none","female_syndromes_dont_know","other_female_syndromes","swollen_joints","male_syndromes","male_syndromes_swollen_testes","male_syndromes_haemorrhage_symptoms","male_syndromes_none","notes","_id","instanceID","rootUuid","deprecatedID","uuid","__version__","_xform_id_string","_uuid","_status","_submission_time","_validation_status","_submitted_by","enumerator_other","sheep_breed_other","camel_breed_other","goat_breed_other"
2024-06-12 05:59:16.004,2024-06-12 13:53:44.337,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010020","cattle","female","over_3_yrs",,,,,,,"boran",,,,,,"6",,37.2,"DSR000306","DDT000639","DDT000640","yes",6,"yes","2205B0236","none",0,0,0,0,0,1,0,"no","no",,,,,,348547306,"uuid:c4e8bbbb-ed4c-43bc-9339-8af5b4d8515d",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","c4e8bbbb-ed4c-43bc-9339-8af5b4d8515d","submitted_via_web",2024-06-12 15:08:00,,"dtra_nk","Daniel",,,
2024-06-12 06:13:09.488,2024-06-12 13:53:21.391,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010020","cattle","male","wearners_subadults_1_3yrs",,,,,,,"boran",,,,,,"7",,36.9,"DSR000307","DDT000641","DDT000642","no",,"no",,,,,,,,,,,"no","none",0,0,1,,348547314,"uuid:27a8b622-5de3-42b9-bcc8-ebe97bab2c6c",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","27a8b622-5de3-42b9-bcc8-ebe97bab2c6c","submitted_via_web",2024-06-12 15:08:00,,"dtra_nk","Daniel",,,
2024-06-12 06:34:24.347,2024-06-12 13:52:57.208,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010020","goat","male",,,,"six_to_twelve_months",,,,,,,"other",,,,"2",36.8,"DSR000310","DDT000792","DDT000793","no",,"no",,,,,,,,,,,"no","none",0,0,1,,348547320,"uuid:4b693575-c7d3-4867-a547-3d3d76c4bb88",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","4b693575-c7d3-4867-a547-3d3d76c4bb88","submitted_via_web",2024-06-12 15:08:01,,"dtra_nk","Daniel",,,"Small East African"
2024-06-12 06:39:18.189,2024-06-12 13:52:13.093,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010020","sheep","female",,,"over_1yr",,,,,,,"persian_black_head",,,,,"3",37.9,"DSR000311","DDT000790","DDT000791","yes",8,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348547328,"uuid:2416f998-e12a-4731-9acb-e168b0f6cfd5",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","2416f998-e12a-4731-9acb-e168b0f6cfd5","submitted_via_web",2024-06-12 15:08:02,,"dtra_nk","Daniel",,,
2024-06-12 06:53:02.463,2024-06-12 13:51:47.051,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010020","sheep","female",,,"over_1yr",,,,,,,"other",,,,,"2",38.8,"DSR000312","DDT000788","DDT000789","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348547336,"uuid:adfd42fd-0429-4c58-bcae-61069cb83fdc",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","adfd42fd-0429-4c58-bcae-61069cb83fdc","submitted_via_web",2024-06-12 15:08:02,,"dtra_nk","Daniel","Cross breed",,
2024-06-12 07:04:28.286,2024-06-12 13:44:28.551,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010020","donkey","male",,,,,"over_2yrs",,,,,,,,,,"3",36,"DSR000314","DDT000786","DDT000787","no",,"no",,,,,,,,,,,"no","none",0,0,1,,348547340,"uuid:bdea3551-144f-4588-8854-f66faf23cc8b",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","bdea3551-144f-4588-8854-f66faf23cc8b","submitted_via_web",2024-06-12 15:08:02,,"dtra_nk","Daniel",,,
2024-06-12 07:13:03.557,2024-06-12 13:43:47.254,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010020","camel","female",,"over_4_yrs",,,,,,,"cross",,,,,,"3",36.1,"DSR000304","DDT000801","DDT000803","yes",9,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348547347,"uuid:55601f38-d73e-48ae-ba48-8f08f1239417",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","55601f38-d73e-48ae-ba48-8f08f1239417","submitted_via_web",2024-06-12 15:08:03,,"dtra_nk","Daniel",,,
2024-06-12 06:23:24.035,2024-06-12 13:41:54.429,2024-06-12,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010020","goat","female",,,,"over_1yr",,,,,,,"other",,,,"3",38.1,"DSR000309","DDT000794","DDT000795","yes",7,"no",,"abortion still_birth weak_calf_kid_lamb",1,1,0,1,0,0,0,"no","no",,,,,,348547352,"uuid:337d6c4b-af1e-44b6-a67a-2dfc6eb4ec44",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","337d6c4b-af1e-44b6-a67a-2dfc6eb4ec44","submitted_via_web",2024-06-12 15:08:03,,"dtra_nk","Daniel",,,"Small East Africans"
2024-06-13 03:35:55.565,2024-06-13 11:13:56.388,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010021","cattle","female","over_3_yrs",,,,,,,"cross_breed",,,,,,"4",,35.9,"DSR000644","DDT000800","DDT000802","yes",1,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348902625,"uuid:79e744da-9826-4b81-90bc-8786ddafd32d",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","79e744da-9826-4b81-90bc-8786ddafd32d","submitted_via_web",2024-06-13 12:50:55,,"dtra_nk",,,,
2024-06-13 03:49:37.519,2024-06-13 11:13:38.726,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010021","cattle","female","six_months_to_year_calf",,,,,,,"boran",,,,,,"6",,36.2,"DSR000645","DDT000804","DDT000806","no",,"no",,,,,,,,,,"no","no",,,,,,348902633,"uuid:8ba3803b-569e-47fe-8e0c-6a965f8f0a04",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","8ba3803b-569e-47fe-8e0c-6a965f8f0a04","submitted_via_web",2024-06-13 12:50:56,,"dtra_nk",,,,
2024-06-13 03:55:08.541,2024-06-13 11:13:20.658,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010021","donkey","male",,,,,"over_2yrs",,,,,,,,,,"3",34.2,"DSR000646","DDT000807","DDT000808","no",,"no",,,,,,,,,,,"no","none",0,0,1,,348902638,"uuid:2e82db15-6dfe-4316-ba8a-3d3943d62927",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","2e82db15-6dfe-4316-ba8a-3d3943d62927","submitted_via_web",2024-06-13 12:50:56,,"dtra_nk",,,,
2024-06-13 04:02:44.312,2024-06-13 11:13:09.315,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010021","goat","female",,,,"over_1yr",,,,,,,"cross_breed",,,,"4",38.2,"DSR000647","DDT000809","DDT000810","yes",10,"no",,"abortion",0,1,0,0,0,0,0,"no","no",,,,,,348902644,"uuid:2d654635-a4be-4df8-9dd6-666a2e4958ec",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","2d654635-a4be-4df8-9dd6-666a2e4958ec","submitted_via_web",2024-06-13 12:50:57,,"dtra_nk",,,,
2024-06-13 04:09:44.368,2024-06-13 11:12:45.257,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010021","goat","male",,,,"over_1yr",,,,,,,"galla",,,,"3",37.6,"DSR000648","DDT000811","DDT000813","no",,"no",,,,,,,,,,,"no","none",0,0,1,,348902654,"uuid:cd12186a-65fe-4bc3-8716-5d8d2c1289a9",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","cd12186a-65fe-4bc3-8716-5d8d2c1289a9","submitted_via_web",2024-06-13 12:50:58,,"dtra_nk",,,,
2024-06-13 04:16:17.173,2024-06-13 11:12:26.51,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010021","goat","female",,,,"over_1yr",,,,,,,"cross_breed",,,,"3",37.8,"DSR000649","DDT000814","DDT000815","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348902659,"uuid:aed75c56-87da-4b18-84a6-a3c5845df726",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","aed75c56-87da-4b18-84a6-a3c5845df726","submitted_via_web",2024-06-13 12:50:59,,"dtra_nk",,,,
2024-06-13 04:20:42.251,2024-06-13 11:12:14.916,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010021","sheep","female",,,"over_1yr",,,,,,,"persian_black_head",,,,,"3",37.7,"DSR000650","DDT000816","DDT000820","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348902663,"uuid:178aaaae-98d7-41e4-a03d-54e97291fa2a",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","178aaaae-98d7-41e4-a03d-54e97291fa2a","submitted_via_web",2024-06-13 12:50:59,,"dtra_nk",,,,
2024-06-13 04:23:49.617,2024-06-13 11:12:04.06,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010021","camel","male",,"six_months_to_2year",,,,,,,"somali",,,,,,"3",36.6,"DSR000651","DDT000821","DDT000822","yes",11,"no",,,,,,,,,,,"no","none",0,0,1,,348902668,"uuid:9debde66-16de-4d2a-a0bd-f606706be874",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","9debde66-16de-4d2a-a0bd-f606706be874","submitted_via_web",2024-06-13 12:51:00,,"dtra_nk",,,,
2024-06-13 05:29:23.184,2024-06-13 11:11:15.537,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010022","cattle","female","over_3_yrs",,,,,,,"cross_breed",,,,,,"5",,37.4,"DSR000654","DDT000823","DDT000824","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348902677,"uuid:47c72e39-2b73-48f7-a9d9-ad46a25b857c",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","47c72e39-2b73-48f7-a9d9-ad46a25b857c","submitted_via_web",2024-06-13 12:51:01,,"dtra_nk","Daniel",,,
2024-06-13 05:35:19.677,2024-06-13 11:11:00.723,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010022","cattle","male","wearners_subadults_1_3yrs",,,,,,,"cross_breed",,,,,,"7",,37,"DSR000655","DDT000825","DDT000826","no",,"no",,,,,,,,,,,"no","none",0,0,1,,348902683,"uuid:aeae03d8-2241-4320-81d2-b672ae60355a",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","aeae03d8-2241-4320-81d2-b672ae60355a","submitted_via_web",2024-06-13 12:51:02,,"dtra_nk","Daniel",,,
2024-06-13 05:44:48.518,2024-06-13 11:10:37.536,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010022","goat","female",,,,"six_to_twelve_months",,,,,,,"other",,,,"3",39,"DSR000657","DDT000829","DDT000830","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348902691,"uuid:c9093121-a1d3-4d87-8225-9f55f1039160",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","c9093121-a1d3-4d87-8225-9f55f1039160","submitted_via_web",2024-06-13 12:51:02,,"dtra_nk","Daniel",,,"Small East African"
2024-06-13 05:40:58.953,2024-06-13 11:10:23.724,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010022","goat","female",,,,"over_1yr",,,,,,,"other",,,,"3",38.9,"DSR000656","DDT000827","DDT000828","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348902697,"uuid:f0f00e77-80be-420f-ade6-4875b5178224",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","f0f00e77-80be-420f-ade6-4875b5178224","submitted_via_web",2024-06-13 12:51:03,,"dtra_nk","Daniel",,,"Small East African."
2024-06-13 05:48:37.486,2024-06-13 11:10:03.412,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010022","goat","male",,,,"over_1yr",,,,,,,"other",,,,"3",38,"DSR000658","DDT000831","DDT000832","no",,"no",,,,,,,,,,,"no","none",0,0,1,,348902704,"uuid:f84959d2-d56a-498e-9172-468987c9f3dc",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","f84959d2-d56a-498e-9172-468987c9f3dc","submitted_via_web",2024-06-13 12:51:03,,"dtra_nk","Daniel",,,"Small East African"
2024-06-13 05:50:51.775,2024-06-13 11:09:51.505,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010022","sheep","female",,,"over_1yr",,,,,,,"other",,,,,"3",37.9,"DSR000659","DDT000833","DDT000834","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348902709,"uuid:337c685c-2215-4014-8aa0-b38e107f8375",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","337c685c-2215-4014-8aa0-b38e107f8375","submitted_via_web",2024-06-13 12:51:04,,"dtra_nk","Daniel","Cross breed",,
2024-06-13 05:54:21.208,2024-06-13 11:09:18.836,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010022","sheep","female",,,"six_to_twelve_months",,,,,,,"other",,,,,"3",39,"DSR000660","DDT000835","DDT000836","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348902716,"uuid:b9873f58-0f21-4063-83f2-ab6ec1c3e783",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","b9873f58-0f21-4063-83f2-ab6ec1c3e783","submitted_via_web",2024-06-13 12:51:05,,"dtra_nk","Daniel","Cross breed",,
2024-06-13 05:56:50.179,2024-06-13 11:09:05.154,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010022","camel","female",,"two_to_4yrs",,,,,,,"cross",,,,,,"2",36.3,"DSR000661","DDT000837","DDT000838","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,348902721,"uuid:f8e7ade1-8888-402f-9ad0-83177a4c01a5",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","f8e7ade1-8888-402f-9ad0-83177a4c01a5","submitted_via_web",2024-06-13 12:51:05,,"dtra_nk","Daniel",,,
2024-06-13 06:02:42.757,2024-06-13 11:08:28.806,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010022","chicken","male",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,42.2,"DSR000663","DDT000840","DDT000842","no",,"no",,,,,,,,,,,,,,,,,348902731,"uuid:fd813680-0311-46e1-b3dc-962a0d2ea619",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","fd813680-0311-46e1-b3dc-962a0d2ea619","submitted_via_web",2024-06-13 12:51:06,,"dtra_nk","Daniel",,,
2024-06-13 06:01:49.603,2024-06-13 11:08:13.253,2024-06-13,"collect:W7gdBJ4Ypb4GvukP","other","local","samburu","wamba_north","DHH010022","chicken","female",,,,,,,"more_than_17_wks",,,,,,"indegenous",,,41.8,"DSR000664","DDT000839","DDT000841","no",,"no",,,,,,,,,,,,,,,,,348902743,"uuid:f9f12570-1c27-412f-88e6-dc66f719f3fa",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","f9f12570-1c27-412f-88e6-dc66f719f3fa","submitted_via_web",2024-06-13 12:51:07,,"dtra_nk","Daniel",,,
2024-06-14 03:19:55.71,2024-06-14 07:05:32.668,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010023","cattle","female","over_3_yrs",,,,,,,"boran",,,,,,"6",,36,"DSR000337","DDT000843","DDT000844","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,349403370,"uuid:4ad68f94-11bc-4af2-896f-e6027de44244",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","4ad68f94-11bc-4af2-896f-e6027de44244","submitted_via_web",2024-06-14 18:31:40,,"dtra_nk",,,,
2024-06-14 03:29:49.71,2024-06-14 07:05:15.927,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010023","cattle","female","wearners_subadults_1_3yrs",,,,,,,"boran",,,,,,"7",,37.2,"DSR000338","DDT000845","DDT000846","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,349403374,"uuid:2a98de28-1ae0-49a0-937c-d9a10350b846",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","2a98de28-1ae0-49a0-937c-d9a10350b846","submitted_via_web",2024-06-14 18:31:40,,"dtra_nk",,,,
2024-06-14 03:38:35.58,2024-06-14 07:04:55.89,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010023","donkey","female",,,,,"over_2yrs",,,,,,,,,,"3",33.9,"DSR000339","DDT000847","DDT000848","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,349403375,"uuid:6fd63090-8ae0-49a9-9235-4db756a5e830",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","6fd63090-8ae0-49a9-9235-4db756a5e830","submitted_via_web",2024-06-14 18:31:41,,"dtra_nk",,,,
2024-06-14 03:40:43.184,2024-06-14 07:04:45.098,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010023","goat","female",,,,"over_1yr",,,,,,,"cross_breed",,,,"3",38,"DSR000340","DDT000849","DDT000850","no",,"no",,"abortion retained_placenta",0,1,1,0,0,0,0,"no","no",,,,,,349403377,"uuid:9f823d66-837d-44d4-820b-b29b98133f81",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","9f823d66-837d-44d4-820b-b29b98133f81","submitted_via_web",2024-06-14 18:31:41,,"dtra_nk",,,,
2024-06-14 03:48:09.48,2024-06-14 07:04:27.245,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010023","goat","male",,,,"over_1yr",,,,,,,"galla",,,,"3",36.9,"DSR000341","DDT000851","DDT000852","no",,"no",,,,,,,,,,,"no","none",0,0,1,,349403390,"uuid:3ce5e3a4-4548-4e16-893f-050e79468eb7",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","3ce5e3a4-4548-4e16-893f-050e79468eb7","submitted_via_web",2024-06-14 18:31:44,,"dtra_nk",,,,
2024-06-14 03:51:52.909,2024-06-14 07:04:14.482,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010023","goat","female",,,,"over_1yr",,,,,,,"galla",,,,"3",37.5,"DSR000342","DDT000853","DDT000854","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,349403395,"uuid:272cd659-bcd1-45d3-980a-22652ceaffa1",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","272cd659-bcd1-45d3-980a-22652ceaffa1","submitted_via_web",2024-06-14 18:31:45,,"dtra_nk",,,,
2024-06-14 03:59:18.842,2024-06-14 07:03:59.069,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010023","sheep","female",,,"over_1yr",,,,,,,"persian_black_head",,,,,"3",39,"DSR000345","DDT000857","DDT000858","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,349403399,"uuid:af41775b-cf7e-47d7-ac4c-61783d4ab4da",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","af41775b-cf7e-47d7-ac4c-61783d4ab4da","submitted_via_web",2024-06-14 18:31:45,,"dtra_nk",,,,
2024-06-14 03:54:44.804,2024-06-14 07:03:45.299,2024-06-14,"collect:W7gdBJ4Ypb4GvukP","2","local","samburu","wamba_north","DHH010023","sheep","female",,,"over_1yr",,,,,,,"persian_black_head",,,,,"3",37.9,"DSR000344","DDT000855","DDT000856","no",,"no",,"none",0,0,0,0,0,1,0,"no","no",,,,,,349403403,"uuid:965012f3-5f57-4766-9b26-60c169f0b388",,,"0faf74cfdc894231aaf741394d8b1d4e","vSaMGUhjm2CBUBaqdHwVSM","aLP3JdXAZND6TwozR4UEMU","965012f3-5f57-4766-9b26-60c169f0b388","submitted_via_web",2024-06-14 18:31:46,,"dtra_nk",,,,
